No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nj_encoded,bp_encoded,cost_burden,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc,env_impact_score,econ_burden_score,recyclability_index
5340,tutup_botol_aluminium_240,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5341,tutup_botol_aluminium_241,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5342,tutup_botol_aluminium_242,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5343,tutup_botol_aluminium_243,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5344,tutup_botol_aluminium_244,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5345,tutup_botol_aluminium_245,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5346,tutup_botol_aluminium_246,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5347,tutup_botol_aluminium_247,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5348,tutup_botol_aluminium_248,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5349,tutup_botol_aluminium_249,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5350,tutup_botol_aluminium_250,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5351,tutup_botol_aluminium_251,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5352,tutup_botol_aluminium_252,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5353,tutup_botol_aluminium_253,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5354,tutup_botol_aluminium_254,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5355,tutup_botol_aluminium_255,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5356,tutup_botol_aluminium_256,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5357,tutup_botol_aluminium_257,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5358,tutup_botol_aluminium_258,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5359,tutup_botol_aluminium_259,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5360,tutup_botol_aluminium_260,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5361,tutup_botol_aluminium_261,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5362,tutup_botol_aluminium_262,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5363,tutup_botol_aluminium_263,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5364,tutup_botol_aluminium_264,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5365,tutup_botol_aluminium_265,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5366,tutup_botol_aluminium_266,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5367,tutup_botol_aluminium_267,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5368,tutup_botol_aluminium_268,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5369,tutup_botol_aluminium_269,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5370,tutup_botol_aluminium_270,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5371,tutup_botol_aluminium_271,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5372,tutup_botol_aluminium_272,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5373,tutup_botol_aluminium_273,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5374,tutup_botol_aluminium_274,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5375,tutup_botol_aluminium_275,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5376,tutup_botol_aluminium_276,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5377,tutup_botol_aluminium_277,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5378,tutup_botol_aluminium_278,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5379,tutup_botol_aluminium_279,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5380,tutup_botol_aluminium_280,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5381,tutup_botol_aluminium_281,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5382,tutup_botol_aluminium_282,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5383,tutup_botol_aluminium_283,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5384,tutup_botol_aluminium_284,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5385,tutup_botol_aluminium_285,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5386,tutup_botol_aluminium_286,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5387,tutup_botol_aluminium_287,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5388,tutup_botol_aluminium_288,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5389,tutup_botol_aluminium_289,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5390,tutup_botol_aluminium_290,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5391,tutup_botol_aluminium_291,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5392,tutup_botol_aluminium_292,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5393,tutup_botol_aluminium_293,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5394,tutup_botol_aluminium_294,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5395,tutup_botol_aluminium_295,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5396,tutup_botol_aluminium_296,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5397,tutup_botol_aluminium_297,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5398,tutup_botol_aluminium_298,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5399,tutup_botol_aluminium_299,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5400,tutup_botol_aluminium_300,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,3,1,0,0,1,2,0,0.44251012285995533,0.6499999999999999,0.6375
5401,botol_detergen_1,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5402,botol_detergen_2,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5403,botol_detergen_3,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5404,botol_detergen_4,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5405,botol_detergen_5,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5406,botol_detergen_6,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5407,botol_detergen_7,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5408,botol_detergen_8,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5409,botol_detergen_9,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5410,botol_detergen_10,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5411,botol_detergen_11,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5412,botol_detergen_12,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5413,botol_detergen_13,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5414,botol_detergen_14,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5415,botol_detergen_15,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
5416,botol_detergen_16,Anorganik,ANO,Botol Detergen,botol_detergen,0,100 tahun,1,1,Sedang,Sedang (Rp 2.000–4.000/kg),Sedang (Rp 1.500–3.000/kg),0.25,Kerajinan tangan,Kimia,TPS 3R,1200.0,Lama,2,3,2,-1,0,1,2,4,0,0.3823610658503501,0.4,0.7875
